"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",173.03983724258,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",102.22894488998,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",172.74628679064,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",76.55369506013,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",140.95659618221,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",-619.43934981065,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",-24.973759455644,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",8.5702965180807,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",76.68367334882,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",-52.296138403987,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",-27.24692615445,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",145.78656066875,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",99.465451741699,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",-168.99886230152,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",-292.97029490712,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",55.943475056334,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",-76.48147407534,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",30919.952210275,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",9469.0030532324,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",7187.0436744989,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",3009.4251958051,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",-1960.9924373093,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",14270.93007828,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",23725.620273318,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",12150.723099376,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",15828.064337216,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",30116.472545757,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",10063.227953411,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",161812.53466445,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",22495.85314608,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",-2888.4219838549,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",13012.274687604,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",6757.7131482915,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",2670.4993800023,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",78478.187352046,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",2166.6103032353,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",-30592.943298388,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",-21138.911837602,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",-51736.102915142,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",-10752.98005429,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",71116.487666706,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",-1615.3587820441,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",-8768.6107690585,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",33316.914810254,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",135556.92376581,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",36471.794871795,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",57092.877492877,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",-21614.814814815,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",10172.07977208,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",-8587.9848628193,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",7127.4834437086,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",-2149.9526963103,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",19537.367541391,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",-489.02092754233,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",-35702.58702282,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",38708.812703754,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",-1028.8989378484,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",1989.6470335801,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",-44404.540010887,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",24132.483738219,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",-1545.2011150936,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",5368.37913182,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",1208.0180538962,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",1657.1580204325,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",9397.638317633,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",23083.454955553,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",7043.9166777232,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",58280.643372158,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",27241.264559068,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",21135.884636717,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",61784.803105935,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",36074.311622249,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",-3213.5353311954,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",1376.7555014929,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",-4182.2404069446,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",69.890654943073,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",54383.947694736,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",9480.3291624394,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",-65976.778266261,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",-1399.7403517054,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",-41439.867815414,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",3006.0191195562,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",44146.111176679,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",10237.322288145,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-66854.360237322,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",31458.636516288,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",59600.358222322,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",-22270.085470085,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",-11680.911680912,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",-30309.971509972,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",17780.056980057,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",18372.75307474,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",11523.178807947,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",-16385.998107852,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",48719.875684721,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",9817.1101062152,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",-9984.7723209591,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",-12938.489851719,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",18438.510884425,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",10488.230876515,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",-40217.005988024,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",-124.67294679581,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",7696.8236698952,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",3680.6156295608,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",11971.468754146,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",5253.941209096,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",925.65280088741,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",4156.5823627288,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",9294.5912368275,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",3836.2169633971,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",1073.0487670021,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",6130.6668141104,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",17400.880238859,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",5480.888287679,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",6618.5435689325,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",5475.1324540638,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",6421.2907225792,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",6706.9774578072,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",5084.9439395728,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",6593.0414257052,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",19273.748377198,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",5314.4296428971,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",-807.71969103325,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",11838.386880107,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",6375.2457181238,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",4760.2586894587,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",-6822.4296296296,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",-5207.4427350427,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",-11264.47977208,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",-677.52010406812,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",3658.4247871334,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",-5638.4921948912,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",-293.76064333018,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",13143.077084867,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",5456.6526448628,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",1185.267641182,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",12348.891576401,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",3848.1278832743,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",6937.5514425694,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",-1588.6108531246,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",9262.0140639512,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",12600.538675866,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",6053.2731856176,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",9415.641708264,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",3767.4531336661,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",3954.8186356073,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",4501.9811425402,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",3420.3638173173,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",1487.838106823,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",5255.1608979321,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",6001.3922370895,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",8974.0130763161,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",-1220.8172697554,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",6084.3873295006,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",10640.858978695,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",9318.8457453086,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",9822.3592588221,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",3643.0201817538,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",8738.4326684763,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",7517.8573827382,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-259.59699988806,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",10716.021493339,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",6386.7614463226,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",6652.2792022792,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",-3139.3173789174,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",5463.0290598291,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",-6054.0022792023,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",7369.6854304636,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",7580.0248344371,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",25943.267502365,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",-14481.39782403,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",8187.9114523083,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",1177.7452939321,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",10689.875907035,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",-3534.7355137238,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",8929.8937882201,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",-209.8856831791,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",1154.735594238,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",1222.3598615137,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",59.427386393793,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",-132.17470422068,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",706.67705897636,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",-913.57849736649,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",431.75322988261,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",1920.6877819504,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",1676.8276305492,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",135.53461380486,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",-4181.7386942232,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",-383.46378539912,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",3212.2364610437,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",1721.4646327711,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",6813.2500388318,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",-253.6701754644,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",4315.2667380381,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",117.31746374454,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",3444.6300192453,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",2508.668551395,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",5203.3678993424,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",2843.6623197039,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",1088.7457081362,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",1616.4624045481,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",3061.6280064817,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",2353.837748682,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",2643.8538582652,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",7419.7467009305,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",4419.7323776067,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",3434.9428690906,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",4902.2259604786,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",1223.4876227117,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",15115.335985753,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",1153.6039403618,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",4633.2709202635,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",5411.9911166188,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",5724.1095260534,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",2277.4807375428,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",7427.5503080691,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",12171.940796944,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",6530.8881170533,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",1026.9110310001,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",22144.89831257,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",33423.806406067,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",48232.496329334,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",31944.269406884,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",22158.2937717,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",30473.086279789,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",18544.604265571,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",42457.308864168,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",29460.597029974,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",33401.017997179,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",33643.162154769,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",33201.021798759,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",34693.072874111,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",19698.959676552,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",51789.155967637,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",39210.424006022,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",54927.168174172,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",32170.799103867,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",34193.216473132,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",35605.948190137,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",37951.914705961,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",34804.897077079,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",34341.420759188,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",38480.842581037,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",90740.873705302,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",47623.972346085,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",38524.237650641,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",48245.878323981,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",52403.815027144,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",12259.559909275,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",31081.074537253,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",24386.224001268,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",53732.742712214,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",32680.315052526,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",36550.841561131,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",32290.640767857,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",13539.459985505,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",26412.08555948,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",41764.087537189,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",50160.198491763,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",38264.646166185,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q2",44916.594012288,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",2280.6,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",5058.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",2363.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",3064.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",3392.6,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",1577.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",2020.3,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",2283.6,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",996.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",112.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",2275.4,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",719.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",79.2,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",4582,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",2919.9,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",4523.2,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",4868.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",3220.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",3491.6,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",6332.4,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",3277.4,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",3936.4,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",772.3,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",4196.5,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",1548.4,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",2824,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",385,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",4876.9,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",2340.5,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",1228,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",597.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",4598.6,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",3190.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",8344,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",3700.5,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",6825.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",6386.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",2780.8,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",4866.1,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",3962.3,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",4154.5,
"KOR","FDIFLOW","INWARD","MLN_USD","Q","2023-Q2",2886.4,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",6147.5,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",8449.5,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",5772,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",7948.8,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",5749.4,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",9559.6,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",4960.6,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",7728.9,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",5310.2,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",6343.8,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",5954.9,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",6078.2,
"KOR","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",5771.1,
